fecha,SP
2020-09-11 00:12:00,0.005785
2020-09-11 01:13:00,0.006146
2020-09-11 02:13:00,0.006111
2020-09-11 03:14:00,0.006039
2020-09-11 04:15:00,0.005873
2020-09-11 05:16:00,0.006005
2020-09-11 06:17:00,0.006038
2020-09-11 07:18:00,0.006024
2020-09-11 08:19:00,0.006347
2020-09-11 09:20:00,0.006124
2020-09-11 10:20:00,0.006158
2020-09-11 11:21:00,0.008312
2020-09-11 12:22:00,0.008354
2020-09-11 13:23:00,0.008362
2020-09-11 14:24:00,0.008457
2020-09-11 15:25:00,0.0084
2020-09-11 16:26:00,0.008093
2020-09-11 17:27:00,0.008076
2020-09-11 18:28:00,0.008165
2020-09-11 19:29:00,0.008219
2020-09-11 20:29:00,0.008211
2020-09-11 21:31:00,0.007988
2020-09-11 22:32:00,0.008298
2020-09-11 23:33:00,0.008129
2020-09-12 00:34:00,0.008109
2020-09-12 01:35:00,0.008185
2020-09-12 02:36:00,0.007905
2020-09-12 03:36:00,0.008152
2020-09-12 04:37:00,0.008148
2020-09-12 05:38:00,0.008305
2020-09-12 06:39:00,0.008268
2020-09-12 07:40:00,0.008181
2020-09-12 08:41:00,0.008188
2020-09-12 09:42:00,0.00827
2020-09-12 10:43:00,0.00835
2020-09-12 11:44:00,0.008271
2020-09-12 12:44:00,0.008297
2020-09-12 13:45:00,0.008293
2020-09-12 14:46:00,0.008219
2020-09-12 15:47:00,0.00837
2020-09-12 16:48:00,0.008191
2020-09-12 17:49:00,0.008186
2020-09-12 18:50:00,0.008128
2020-09-12 19:51:00,0.008218
2020-09-12 20:52:00,0.008396
2020-09-12 21:53:00,0.008094
2020-09-12 22:53:00,0.00818
2020-09-12 23:54:00,0.008248
2020-09-13 00:55:00,0.008244
2020-09-13 01:56:00,0.008353
2020-09-13 02:57:00,0.008126
2020-09-13 03:58:00,0.008641
2020-09-13 04:59:00,0.008296
2020-09-13 06:00:00,0.008053
2020-09-13 07:01:00,0.008045
2020-09-13 08:02:00,0.008094
2020-09-13 09:03:00,0.008213
2020-09-13 10:04:00,0.008141
2020-09-13 11:05:00,0.008129
2020-09-13 12:06:00,0.008235
2020-09-13 13:06:00,0.0082
